id,card_name,characters,card_number,spell_type,race,card_text,illustrator_id,deck_name,fc2wiki_link
0048,『⑦《狂気の月の兎》鈴仙・優曇華院・イナバ』,鈴仙・優曇華院・イナバ,⑦,スペルなし,玉兎,,01,永夜抄デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E7%8B%82%E6%B0%97%E3%81%AE%E6%9C%88%E3%81%AE%E5%85%8E%E3%80%8B%E9%88%B4%E4%BB%99%E3%83%BB%E5%84%AA%E6%9B%87%E8%8F%AF%E9%99%A2%E3%83%BB%E3%82%A4%E3%83%8A%E3%83%90%E3%80%8F
0049,『⑧《月の頭脳》八意永琳』,八意永琳,⑧,回避スペル,月の民,"条件：自分の自機札が相手の自機札の数値以上。
効果：自分の捨て札にあるスペルなし玉兎札を１枚選択し、手札に加える。",01,永夜抄デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E6%9C%88%E3%81%AE%E9%A0%AD%E8%84%B3%E3%80%8B%E5%85%AB%E6%84%8F%E6%B0%B8%E7%90%B3%E3%80%8F
0050,『⑨《永遠と須臾の罪人》蓬莱山輝夜』,蓬莱山輝夜,⑨,攻撃スペル,月の民,"条件：自分の自機札が相手の自機札の数値以上。
効果：回避判定時に相手札が⑩以上だった場合、数値に関係なく撃破する。",01,永夜抄デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E6%B0%B8%E9%81%A0%E3%81%A8%E9%A0%88%E8%87%BE%E3%81%AE%E7%BD%AA%E4%BA%BA%E3%80%8B%E8%93%AC%E8%8E%B1%E5%B1%B1%E8%BC%9D%E5%A4%9C%E3%80%8F
0051,『⑩《夢幻の紅魔チーム》咲夜＆レミリア』,"咲夜, レミリア",⑩,攻撃スペル,悪魔,"代償：自分の手札にある人間札を１枚選択し、捨て札に送る。
効果：この札を⑫として扱う。",01,永夜抄デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E5%A4%A2%E5%B9%BB%E3%81%AE%E7%B4%85%E9%AD%94%E3%83%81%E3%83%BC%E3%83%A0%E3%80%8B%E5%92%B2%E5%A4%9C%EF%BC%86%E3%83%AC%E3%83%9F%E3%83%AA%E3%82%A2%E3%80%8F
0052,『⑪《禁呪の詠唱チーム》魔理沙＆アリス』,"魔理沙, アリス",⑪,回避スペル,魔術師,"条件：お互いに捨て札が存在する。
効果：お互いの捨て札から数値が一番低い札をそれぞれ選択し、持ち主の手札に加える。",01,永夜抄デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E7%A6%81%E5%91%AA%E3%81%AE%E8%A9%A0%E5%94%B1%E3%83%81%E3%83%BC%E3%83%A0%E3%80%8B%E9%AD%94%E7%90%86%E6%B2%99%EF%BC%86%E3%82%A2%E3%83%AA%E3%82%B9%E3%80%8F
0053,『⑫《蓬莱の人の形》藤原妹紅』,藤原妹紅,⑫,攻撃スペル,人間,"条件：自分の守護エリアにこの札のみ存在。
代償：この札以外に自分の守護エリアの札があれば全て捨て札に送る。
効果：攻撃を行ったこの札は守護フェーズに捨て札へ行かず表向きのままその場に留まる。",01,永夜抄デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E8%93%AC%E8%8E%B1%E3%81%AE%E4%BA%BA%E3%81%AE%E5%BD%A2%E3%80%8B%E8%97%A4%E5%8E%9F%E5%A6%B9%E7%B4%85%E3%80%8F
0054,『②《仲良く殺し合う二人》輝夜vs妹紅』,輝夜vs妹紅,②,攻撃スペル,月の民,"条件；自分自機札が相手自機札の数値以上。
効果：次の相手ターン終了時まで、お互いに札の効果・代償でお互いのフィールドに存在する札の配置を変更することができない。",01,永夜抄デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E4%BB%B2%E8%89%AF%E3%81%8F%E6%AE%BA%E3%81%97%E5%90%88%E3%81%86%E4%BA%8C%E4%BA%BA%E3%80%8B%E8%BC%9D%E5%A4%9Cvs%E5%A6%B9%E7%B4%85%E3%80%8F
0055,『①《天空の花の都》リリーホワイト』,リリーホワイト,①,スペルなし,妖精,,01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E5%A4%A9%E7%A9%BA%E3%81%AE%E8%8A%B1%E3%81%AE%E9%83%BD%E3%80%8B%E3%83%AA%E3%83%AA%E3%83%BC%E3%83%9B%E3%83%AF%E3%82%A4%E3%83%88%E3%80%8F
0056,『②《半人半霊の半人前》魂魄妖夢』,魂魄妖夢,②,回避スペル,幽霊,"条件：自分の自機札が相手の自機札の数値以下。
効果：この札の数値を相手の自機札の元々の数値と同じにする。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E5%8D%8A%E4%BA%BA%E5%8D%8A%E9%9C%8A%E3%81%AE%E5%8D%8A%E4%BA%BA%E5%89%8D%E3%80%8B%E9%AD%82%E9%AD%84%E5%A6%96%E5%A4%A2%E3%80%8F
0057,『③《騒音キーボーティスト》リリカ・プリズムリバー』,リリカ・プリズムリバー,③,攻撃スペル,幽霊,"効果：自分の捨て札にある④以下の幽霊札を１枚選択する。
　　　選択した札を自分の空き自機エリアに配置し、自分自機札を捨て札に送る。
　　　以降、新たに自機エリアに配置した札を自機として扱う。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E9%A8%92%E9%9F%B3%E3%82%AD%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%86%E3%82%A3%E3%82%B9%E3%83%88%E3%80%8B%E3%83%AA%E3%83%AA%E3%82%AB%E3%83%BB%E3%83%97%E3%83%AA%E3%82%BA%E3%83%A0%E3%83%AA%E3%83%90%E3%83%BC%E3%80%8F
0058,『④《伝統の幻想ブン屋》射命丸文』,射命丸文,④,回避スペル,天狗,"効果：相手の守護エリアの裏向き札を１枚選択し、表向きにして確認する。
　　　確認後、選択した札を元の位置に裏向きで配置する。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E4%BC%9D%E7%B5%B1%E3%81%AE%E5%B9%BB%E6%83%B3%E3%83%96%E3%83%B3%E5%B1%8B%E3%80%8B%E5%B0%84%E5%91%BD%E4%B8%B8%E6%96%87%E3%80%8F
0059,『⑤《狂気の赤眼》鈴仙・優曇華院・イナバ』,鈴仙・優曇華院・イナバ,⑤,回避スペル,玉兎,"代償：手札のスペルなし札を１枚選択し、捨て札に送る。
効果：代償で選択した札の１つ上の数値を持つ自分の捨て札を選択し、手札に加える。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E7%8B%82%E6%B0%97%E3%81%AE%E8%B5%A4%E7%9C%BC%E3%80%8B%E9%88%B4%E4%BB%99%E3%83%BB%E5%84%AA%E6%9B%87%E8%8F%AF%E9%99%A2%E3%83%BB%E3%82%A4%E3%83%8A%E3%83%90%E3%80%8F
0060,『⑥《騒音トランペッター》メルラン・プリズムリバー』,メルラン・プリズムリバー,⑥,回避スペル,幽霊,"条件：自分の自機札が相手の自機札の数値以下。
効果：⑧以下の札に攻撃された時、この札を⑨として扱う。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E9%A8%92%E9%9F%B3%E3%83%88%E3%83%A9%E3%83%B3%E3%83%9A%E3%83%83%E3%82%BF%E3%83%BC%E3%80%8B%E3%83%A1%E3%83%AB%E3%83%A9%E3%83%B3%E3%83%BB%E3%83%97%E3%83%AA%E3%82%BA%E3%83%A0%E3%83%AA%E3%83%90%E3%83%BC%E3%80%8F
0061,『⑦《小さなスイートポイズン》メディスン・メランコリー』,メディスン・メランコリー,⑦,スペルなし,妖怪,,01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E5%B0%8F%E3%81%95%E3%81%AA%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%88%E3%83%9D%E3%82%A4%E3%82%BA%E3%83%B3%E3%80%8B%E3%83%A1%E3%83%87%E3%82%A3%E3%82%B9%E3%83%B3%E3%83%BB%E3%83%A1%E3%83%A9%E3%83%B3%E3%82%B3%E3%83%AA%E3%83%BC%E3%80%8F
0062,『⑧《四季のフラワーマスター》風見幽香』,風見幽香,⑧,攻撃スペル,妖怪,"効果：この効果は回避判定時に適用される。
　　　⑨以上の札を攻撃した場合、この札を⑫として扱う。
　　　⑧以下の札を攻撃した場合、この札を④として扱う。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E5%9B%9B%E5%AD%A3%E3%81%AE%E3%83%95%E3%83%A9%E3%83%AF%E3%83%BC%E3%83%9E%E3%82%B9%E3%82%BF%E3%83%BC%E3%80%8B%E9%A2%A8%E8%A6%8B%E5%B9%BD%E9%A6%99%E3%80%8F
0063,『⑨《氷の小さな妖精》チルノ』,チルノ,⑨,攻撃スペル,妖精,"代償：この札を捨て札に送る。
効果：自分の捨て札にある③以下のスペルなし妖精札を１枚選択し、
　　　この札があった位置に裏向きで配置する。
　　　その後、攻撃を行わず守護フェーズに移行する。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E6%B0%B7%E3%81%AE%E5%B0%8F%E3%81%95%E3%81%AA%E5%A6%96%E7%B2%BE%E3%80%8B%E3%83%81%E3%83%AB%E3%83%8E%E3%80%8F
0064,『⑩《三途の水先案内人》小野塚小町』,小野塚小町,⑩,回避スペル,神,"条件：自分の捨て札が６枚以上。
効果：この札を⑫として扱う。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E4%B8%89%E9%80%94%E3%81%AE%E6%B0%B4%E5%85%88%E6%A1%88%E5%86%85%E4%BA%BA%E3%80%8B%E5%B0%8F%E9%87%8E%E5%A1%9A%E5%B0%8F%E7%94%BA%E3%80%8F
0065,『⑪《騒音ヴァイオリニスト》ルナサ・プリズムリバー』,ルナサ・プリズムリバー,⑪,攻撃スペル,幽霊,"条件：自分の自機札が相手の自機札の数値以下。
効果：この札の攻撃を受けた表向き札は回避スペルを発動できない。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E9%A8%92%E9%9F%B3%E3%83%B4%E3%82%A1%E3%82%A4%E3%82%AA%E3%83%AA%E3%83%8B%E3%82%B9%E3%83%88%E3%80%8B%E3%83%AB%E3%83%8A%E3%82%B5%E3%83%BB%E3%83%97%E3%83%AA%E3%82%BA%E3%83%A0%E3%83%AA%E3%83%90%E3%83%BC%E3%80%8F
0066,『⑫《楽園の最高裁判長》四季映姫・ヤマザナドゥ』,四季映姫・ヤマザナドゥ,⑫,攻撃スペル,神,"条件：自分の捨て札が６枚以上存在し、種族がすべて異なる。
効果：相手の守護エリアの裏向き札を１枚選択し、表向きにして確認する。
　　　確認後、選択した札を元の位置に裏向きで配置する。",01,花映塚１Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E6%A5%BD%E5%9C%92%E3%81%AE%E6%9C%80%E9%AB%98%E8%A3%81%E5%88%A4%E9%95%B7%E3%80%8B%E5%9B%9B%E5%AD%A3%E6%98%A0%E5%A7%AB%E3%83%BB%E3%83%A4%E3%83%9E%E3%82%B6%E3%83%8A%E3%83%89%E3%82%A5%E3%80%8F
0067,『①《夜雀の妖怪》ミスティア・ローレライ』,ミスティア・ローレライ,①,回避スペル,妖怪,効果：自分の守護エリアに存在する表向き人間札を1枚選択し、裏向きにする。,01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E5%A4%9C%E9%9B%80%E3%81%AE%E5%A6%96%E6%80%AA%E3%80%8B%E3%83%9F%E3%82%B9%E3%83%86%E3%82%A3%E3%82%A2%E3%83%BB%E3%83%AD%E3%83%BC%E3%83%AC%E3%83%A9%E3%82%A4%E3%80%8F
0068,『②《オリエンタルダークフライト》霧雨魔理沙』,霧雨魔理沙,②,回避スペル,魔術師,"代償：自分の手札を1枚選択し、捨て札に送る。
効果：この札の数値を、代償で選択した札の数値と同じにする。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E3%82%AA%E3%83%AA%E3%82%A8%E3%83%B3%E3%82%BF%E3%83%AB%E3%83%80%E3%83%BC%E3%82%AF%E3%83%95%E3%83%A9%E3%82%A4%E3%83%88%E3%80%8B%E9%9C%A7%E9%9B%A8%E9%AD%94%E7%90%86%E6%B2%99%E3%80%8F
0069,『③《月のイナバと地上の因幡》鈴仙＆てゐ』,"鈴仙, てゐ",③,スペルなし,玉兎,,01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E6%9C%88%E3%81%AE%E3%82%A4%E3%83%8A%E3%83%90%E3%81%A8%E5%9C%B0%E4%B8%8A%E3%81%AE%E5%9B%A0%E5%B9%A1%E3%80%8B%E9%88%B4%E4%BB%99%EF%BC%86%E3%81%A6%E3%82%90%E3%80%8F
0070,『④《メイドと血の懐中時計》十六夜咲夜』,十六夜咲夜,④,攻撃スペル,人間,"代償：自分の裏向き札を1枚選択し、表向きにする。
効果：この札の数値を、自分の自機札の数値と同じにする。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E3%83%A1%E3%82%A4%E3%83%89%E3%81%A8%E8%A1%80%E3%81%AE%E6%87%90%E4%B8%AD%E6%99%82%E8%A8%88%E3%80%8B%E5%8D%81%E5%85%AD%E5%A4%9C%E5%92%B2%E5%A4%9C%E3%80%8F
0071,『⑤《春を運ぶ妖精》リリーブラック』,リリーブラック,⑤,回避スペル,妖精,"条件：④以下の攻撃を受ける。
効果：自分の捨て札にある④以下のスペルなし札を1枚選択し、手札に加える。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E6%98%A5%E3%82%92%E9%81%8B%E3%81%B6%E5%A6%96%E7%B2%BE%E3%80%8B%E3%83%AA%E3%83%AA%E3%83%BC%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%80%8F
0072,『⑥《太陽の花と毒の花》幽香＆メディスン』,"幽香, メディスン",⑥,攻撃スペル,妖怪,"効果：この効果は回避判定時に適用される。
　　　⑩以上の札を攻撃した場合、この札を⑫として扱う。
　　　⑨以下の札を攻撃した場合、この札を①として扱う。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E5%A4%AA%E9%99%BD%E3%81%AE%E8%8A%B1%E3%81%A8%E6%AF%92%E3%81%AE%E8%8A%B1%E3%80%8B%E5%B9%BD%E9%A6%99%EF%BC%86%E3%83%A1%E3%83%87%E3%82%A3%E3%82%B9%E3%83%B3%E3%80%8F
0073,『⑦《取材対象と文々。新聞記者》チルノ＆文』,"チルノ, 文",⑦,攻撃スペル,天狗,"条件：自分の自機札が⑩以上。
効果：この札の攻撃を受けた相手札は、回避判定時に撃破されず、相手の手札に戻る。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E5%8F%96%E6%9D%90%E5%AF%BE%E8%B1%A1%E3%81%A8%E6%96%87%E3%80%85%E3%80%82%E6%96%B0%E8%81%9E%E8%A8%98%E8%80%85%E3%80%8B%E3%83%81%E3%83%AB%E3%83%8E%EF%BC%86%E6%96%87%E3%80%8F
0074,『⑧《春色小径》博麗霊夢』,博麗霊夢,⑧,攻撃スペル,人間,"代償：自分の手札にある妖怪札を1枚選択し、捨て札に送る。
効果：相手の守護エリアの裏向き札を1枚選択し、表向きにする。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E6%98%A5%E8%89%B2%E5%B0%8F%E5%BE%84%E3%80%8B%E5%8D%9A%E9%BA%97%E9%9C%8A%E5%A4%A2%E3%80%8F
0075,『⑨《ポルターガイスト》プリズムリバー三姉妹』,プリズムリバー三姉妹,⑨,スペルなし,幽霊,,01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E3%83%9D%E3%83%AB%E3%82%BF%E3%83%BC%E3%82%AC%E3%82%A4%E3%82%B9%E3%83%88%E3%80%8B%E3%83%97%E3%83%AA%E3%82%BA%E3%83%A0%E3%83%AA%E3%83%90%E3%83%BC%E4%B8%89%E5%A7%89%E5%A6%B9%E3%80%8F
0076,『⑩《主人に従順な二人》咲夜＆妖夢』,"咲夜, 妖夢",⑩,回避スペル,人間,"条件：自分の自機札が人間以外。
効果：この札を⑫として扱う。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E4%B8%BB%E4%BA%BA%E3%81%AB%E5%BE%93%E9%A0%86%E3%81%AA%E4%BA%8C%E4%BA%BA%E3%80%8B%E5%92%B2%E5%A4%9C%EF%BC%86%E5%A6%96%E5%A4%A2%E3%80%8F
0077,『⑪《閻魔と死神》四季映姫＆小町』,"四季映姫, 小町",⑪,攻撃スペル,神,"条件：自分の捨て札が６枚以上存在し、種族がすべて異なる。
効果：自分の捨て札の数値が最も低い札を選択し、手札に加える。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E9%96%BB%E9%AD%94%E3%81%A8%E6%AD%BB%E7%A5%9E%E3%80%8B%E5%9B%9B%E5%AD%A3%E6%98%A0%E5%A7%AB%EF%BC%86%E5%B0%8F%E7%94%BA%E3%80%8F
0078,『⑫《異変解決コンビ》霊夢＆魔理沙』,"霊夢, 魔理沙",⑫,攻撃スペル,人間,"条件：自分フィールドにこの札のみが存在し、相手の守護エリア全てに相手札が配置されている。
効果：自分はゲームに勝利する。",01,花映塚２Ｐデッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E7%95%B0%E5%A4%89%E8%A7%A3%E6%B1%BA%E3%82%B3%E3%83%B3%E3%83%93%E3%80%8B%E9%9C%8A%E5%A4%A2%EF%BC%86%E9%AD%94%E7%90%86%E6%B2%99%E3%80%8F
0079,『①《寂しさと終焉の象徴》秋静葉』,秋静葉,①,攻撃スペル,神,"代償：自分の手札にある同じ種族札を2枚選択し、捨て札に送る。
効果：自分の捨て札にある、代償で選択した札と同じ種族のスペルなし札を1枚選択し、手札に加える。",01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E5%AF%82%E3%81%97%E3%81%95%E3%81%A8%E7%B5%82%E7%84%89%E3%81%AE%E8%B1%A1%E5%BE%B4%E3%80%8B%E7%A7%8B%E9%9D%99%E8%91%89%E3%80%8F
0080,『②《豊かさと稔りの象徴》秋穣子』,秋穣子,②,攻撃スペル,神,効果：この札の数値に、自分の捨て札のスペルなし札の枚数と同じ数値を加算する。,01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E8%B1%8A%E3%81%8B%E3%81%95%E3%81%A8%E7%A8%94%E3%82%8A%E3%81%AE%E8%B1%A1%E5%BE%B4%E3%80%8B%E7%A7%8B%E7%A9%A3%E5%AD%90%E3%80%8F
0081,『③《秘神流し雛》鍵山雛』,鍵山雛,③,回避スペル,神,"条件：自分の捨て札が6枚以上存在し、種族がすぺて同じ。
効果：自分の捨て札の数値が最も低い札を選択し、手札に加える。",01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E7%A7%98%E7%A5%9E%E6%B5%81%E3%81%97%E9%9B%9B%E3%80%8B%E9%8D%B5%E5%B1%B1%E9%9B%9B%E3%80%8F
0082,『④《超妖怪弾頭》河城にとり』,河城にとり,④,スペルなし,妖怪,,01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E8%B6%85%E5%A6%96%E6%80%AA%E5%BC%BE%E9%A0%AD%E3%80%8B%E6%B2%B3%E5%9F%8E%E3%81%AB%E3%81%A8%E3%82%8A%E3%80%8F
0083,『⑤《下っ端哨戒天狗》犬走椛』,犬走椛,⑤,攻撃スペル,天狗,"代償：効果で選択した札を攻撃できない。
効果：相手の守護エリアの裏向き札を1枚選択し、表向きにして確認する。確認後、選択した札を元の位置に裏向きで配置する。",01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E4%B8%8B%E3%81%A3%E7%AB%AF%E5%93%A8%E6%88%92%E5%A4%A9%E7%8B%97%E3%80%8B%E7%8A%AC%E8%B5%B0%E6%A4%9B%E3%80%8F
0084,『⑥《里に最も近い天狗》射命丸文』,射命丸文,⑥,攻撃スペル,天狗,効果：相手の手札をランダムに1枚選択し、表向きにして確認する。確認後、相手の手札に裏向きで戻す。,01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E9%87%8C%E3%81%AB%E6%9C%80%E3%82%82%E8%BF%91%E3%81%84%E5%A4%A9%E7%8B%97%E3%80%8B%E5%B0%84%E5%91%BD%E4%B8%B8%E6%96%87%E3%80%8F
0085,『⑦《祀られる風の人間》東風谷早苗』,東風谷早苗,⑦,攻撃スペル,人間,"条件：自分自機エリアが全て空いている。
効果：捨て札の⑨以下の神札を1枚選択し、この札の真後ろの自機エリアに配置する。以後、配置した札を自機として扱う。",01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E7%A5%80%E3%82%89%E3%82%8C%E3%82%8B%E9%A2%A8%E3%81%AE%E4%BA%BA%E9%96%93%E3%80%8B%E6%9D%B1%E9%A2%A8%E8%B0%B7%E6%97%A9%E8%8B%97%E3%80%8F
0086,『⑧《山坂と湖の権化》八坂神奈子』,八坂神奈子,⑧,攻撃スペル,神,"条件：自分の手札の⑩、⑪、⑫札を相手に公開する。公開後、手札に戻す。
効果：相手札を撃破した場合、相手の裏向き札を1枚選択し、表向きにする。",01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E5%B1%B1%E5%9D%82%E3%81%A8%E6%B9%96%E3%81%AE%E6%A8%A9%E5%8C%96%E3%80%8B%E5%85%AB%E5%9D%82%E7%A5%9E%E5%A5%88%E5%AD%90%E3%80%8F
0087,『⑨《土着神の頂点》洩矢諏訪子』,洩矢諏訪子,⑨,回避スペル,神,"条件：自分の手札の⑩、⑪、⑫札を相手に公開する。公開後、手札に戻す。
効果：相手の裏向き札を1枚選択し、表向きにする。",01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E5%9C%9F%E7%9D%80%E7%A5%9E%E3%81%AE%E9%A0%82%E7%82%B9%E3%80%8B%E6%B4%A9%E7%9F%A2%E8%AB%8F%E8%A8%AA%E5%AD%90%E3%80%8F
0088,『⑩《八百万の秋の神》秋姉妹』,秋姉妹,⑩,スペルなし,神,,01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E5%85%AB%E7%99%BE%E4%B8%87%E3%81%AE%E7%A7%8B%E3%81%AE%E7%A5%9E%E3%80%8B%E7%A7%8B%E5%A7%89%E5%A6%B9%E3%80%8F
0089,『⑪《要塞の山》文＆椛』,"文, 椛",⑪,回避スペル,天狗,"代償：この札を①として扱う。
効果：相手は手札を3枚選択し、表向きにして公開する。3枚以下の場合は全て公開する。確認後、相手の手札に裏向きで戻す。",01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E8%A6%81%E5%A1%9E%E3%81%AE%E5%B1%B1%E3%80%8B%E6%96%87%EF%BC%86%E6%A4%9B%E3%80%8F
0090,『⑫《愉快な日本の神様》神奈子＆諏訪子』,"神奈子, 諏訪子",⑫,回避スペル,神,"条件：自分の自機が人間札。
効果：次の自分ターンに相手は回避スペルを発動できない。",01,風神録デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E6%84%89%E5%BF%AB%E3%81%AA%E6%97%A5%E6%9C%AC%E3%81%AE%E7%A5%9E%E6%A7%98%E3%80%8B%E7%A5%9E%E5%A5%88%E5%AD%90%EF%BC%86%E8%AB%8F%E8%A8%AA%E5%AD%90%E3%80%8F
0091,『①《楽園の巫女と不羈奔放の鬼》霊夢＆萃香』,"霊夢, 萃香",①,回避スペル,鬼,"条件：自分の自機が鬼札。
効果：この札の数値を、自分の手札の枚数と同じにする。",01,地霊殿デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E6%A5%BD%E5%9C%92%E3%81%AE%E5%B7%AB%E5%A5%B3%E3%81%A8%E4%B8%8D%E7%BE%88%E5%A5%94%E6%94%BE%E3%81%AE%E9%AC%BC%E3%80%8B%E9%9C%8A%E5%A4%A2%EF%BC%86%E8%90%83%E9%A6%99%E3%80%8F
